X,Y,Z
-1.7442229986190796,1.6332017183303833,0.8371614217758179
-1.7426401376724243,1.7030329704284668,0.8187704086303711
-1.7416070699691772,1.7676609754562378,0.8177391290664673
-1.7292128801345825,1.808678150177002,0.8184043765068054
-1.7241857051849365,1.8491291999816895,0.7806391716003418
-1.731411099433899,1.9161744117736816,0.7773354053497314
-1.7696946859359741,1.935310959815979,0.8360722064971924
-1.7320688962936401,1.9769701957702637,0.7708593606948853
-1.7712568044662476,1.9904128313064575,0.842290997505188
-1.7175090312957764,2.0329203605651855,0.8325429558753967
-1.6710530519485474,-4.219226837158203,0.827485203742981
-1.6649807691574097,1.3954534530639648,0.7561413049697876
-1.6702800989151,1.4529396295547485,0.784635066986084
-1.6717472076416016,1.4976927042007446,0.8395034074783325
-1.6577764749526978,1.469807744026184,0.8320667743682861
-1.6640273332595825,1.8143644332885742,0.8391247987747192
-1.6531394720077515,1.857706904411316,0.787644624710083
-1.6615689992904663,1.9165740013122559,0.7480318546295166
-1.6728090047836304,1.9836914539337158,0.7559682130813599
-1.6503288745880127,2.0393662452697754,0.8323079943656921
-1.5800745487213135,-4.228171348571777,0.7835186123847961
-1.624474287033081,-4.223338603973389,0.8198453187942505
-1.5965336561203003,-4.25403356552124,0.8512754440307617
-1.5969327688217163,0.9043189287185669,0.7404030561447144
-1.587624430656433,1.3160682916641235,0.766880989074707
-1.6115905046463013,1.3758035898208618,0.8164504766464233
-1.5905147790908813,1.3539117574691772,0.8334262371063232
-1.6341924667358398,1.430463194847107,0.8327465057373047
-1.624474287033081,1.8408756256103516,0.8394016027450562
-1.6025538444519043,1.8567721843719482,0.8201025128364563
-1.58885657787323,1.908255696296692,0.7529257535934448
-1.6053651571273804,1.9838566780090332,0.7521498203277588
-1.5828851461410522,2.039355516433716,0.8324586153030396
-1.5218709707260132,-4.27314567565918,0.8288676142692566
-1.5255663394927979,-4.232154369354248,0.7509963512420654
-1.5132604837417603,1.0471142530441284,0.7441856861114502
-1.520478367805481,1.1140788793563843,0.7456965446472168
-1.51691472530365,1.1701637506484985,0.7526254653930664
-1.525146722793579,1.2273123264312744,0.8136178255081177
-1.5289160013198853,1.2363460063934326,0.8085446357727051
-1.54763925075531,1.3082830905914307,0.8234924674034119
-1.521872639656067,1.8602654933929443,0.7752062082290649
-1.568838119506836,1.845062494277954,0.820430338382721
-1.5266919136047363,1.8154082298278809,0.8234565258026123
-1.519944667816162,1.9233193397521973,0.7400738000869751
-1.5379284620285034,1.9837560653686523,0.7536402344703674
-1.519944667816162,2.0359370708465576,0.8238183259963989
-1.4524999856948853,-4.285396099090576,0.8418464660644531
-1.4718890190124512,0.9858150482177734,0.742100715637207
-1.4626154899597168,1.0331462621688843,0.7424380779266357
-1.4712873697280884,1.0981006622314453,0.7453471422195435
-1.518364429473877,1.2516318559646606,0.8123123645782471
-1.5213812589645386,1.3208857774734497,0.8172647953033447
-1.5231552124023438,1.3883260488510132,0.8170316219329834
-1.523659110069275,1.4557483196258545,0.817711353302002
-1.5250203609466553,1.5231958627700806,0.821203351020813
-1.5248267650604248,1.5878345966339111,0.844290554523468
-1.4714397192001343,1.6462877988815308,0.749363899230957
-1.5110666751861572,1.6468489170074463,0.8174692392349243
-1.4682354927062988,1.7023298740386963,0.7655259370803833
-1.5048305988311768,1.7135682106018066,0.8354377150535583
-1.463739037513733,1.7572612762451172,0.8141106367111206
-1.4879130125045776,1.837746500968933,0.8255046010017395
-1.4673677682876587,1.8579773902893066,0.815893828868866
-1.4548382759094238,1.9124714136123657,0.7527972459793091
-1.4640618562698364,1.9880897998809814,0.7565325498580933
-1.4641624689102173,2.041429042816162,0.8300310969352722
-1.3918113708496094,-4.283092498779297,0.8320685625076294
-1.456489086151123,1.7907390594482422,0.8116166591644287
-1.4516596794128418,1.85489821434021,0.8084038496017456
-1.400057077407837,1.9247040748596191,0.7389839887619019
-1.4027931690216064,1.9727833271026611,0.740838885307312
-1.405142903327942,2.0412344932556152,0.759235143661499
-1.4428209066390991,2.067725658416748,0.8399255275726318
-1.3976672887802124,2.104844570159912,0.7841974496841431
-1.4232250452041626,2.1273210048675537,0.8463280200958252
-1.3931931257247925,2.149247884750366,0.8198453187942505
-1.3267878293991089,-4.274769306182861,0.8251972794532776
-1.310329556465149,-4.230976104736328,0.7515813112258911
-1.3240294456481934,0.6408853530883789,0.7546589374542236
-1.3251827955245972,0.6978957653045654,0.784927487373352
-1.3307076692581177,0.7024805545806885,0.8147529363632202
-1.3239120244979858,0.6802335977554321,0.8099992275238037
-1.3257851600646973,0.7204222679138184,0.814956545829773
-1.3110312223434448,0.7738450765609741,0.7536433935165405
-1.3840802907943726,2.1923584938049316,0.8338147401809692
-1.32344388961792,2.252843141555786,0.7750307321548462
-1.3548234701156616,2.2507553100585938,0.8361425399780273
-1.3156384229660034,2.2919561862945557,0.8202985525131226
-1.256934404373169,-4.274903297424316,0.8324039578437805
-1.2456943988800049,-4.2307538986206055,0.7524492740631104
-1.315942406654358,0.7099155187606812,0.8076234459877014
-1.26423978805542,0.8283051252365112,0.7436594367027283
-1.2696720361709595,2.323071241378784,0.7663407325744629
-1.3071008920669556,2.3327887058258057,0.8475897312164307
-1.2627160549163818,2.366537570953369,0.8146852850914001
-1.1895012855529785,-4.271653652191162,0.8327814340591431
-1.1782630681991577,-4.2295379638671875,0.7558839321136475
-1.2527201175689697,2.3972113132476807,0.8332328200340271
-1.1916086673736572,2.4582021236419678,0.7628114223480225
-1.229506015777588,2.454127073287964,0.8341060280799866
-1.1796674728393555,2.5025954246520996,0.8218830823898315
-1.1304999589920044,-4.257446765899658,0.8253464698791504
-1.1170140504837036,-4.225133419036865,0.7764595150947571
-1.124410629272461,2.5293657779693604,0.7831788063049316
-1.1552197933197021,2.529412269592285,0.8524394631385803
-1.1108317375183105,2.56182861328125,0.8239196538925171
-1.0808619260787964,-4.229024887084961,0.8504028916358948
-1.0558429956436157,-4.219644546508789,0.8268307447433472
-1.0567461252212524,2.5954034328460693,0.7831788063049316
-1.0877902507781982,2.5954501628875732,0.8524394631385803
-1.0433987379074097,2.6290249824523926,0.8239196538925171
-0.9871947765350342,-4.219522476196289,0.8320685625076294
-0.9966351985931396,2.6575584411621094,0.7880675196647644
-1.0203535556793213,2.6628975868225098,0.8524394631385803
-0.9782021045684814,2.6908156871795654,0.8198456764221191
-0.9197582006454468,-4.21903133392334,0.8320685625076294
-0.9195388555526733,2.7212026119232178,0.8191156983375549
-0.8533778190612793,-4.20679235458374,0.8157716989517212
-0.8572088479995728,2.7359514236450195,0.7609569430351257
-0.9047327041625977,2.7381467819213867,0.8334904909133911
-0.8514927625656128,2.781160831451416,0.8262749910354614
-0.7980061769485474,-4.163578987121582,0.8483654260635376
-0.7747029066085815,-4.152085781097412,0.8320685625076294
-0.7907804250717163,2.79829740524292,0.7700415253639221
-0.8311110734939575,2.8033416271209717,0.8493841886520386
-0.772936224937439,2.839266061782837,0.8333419561386108
-0.7174336910247803,-4.151350498199463,0.8320685625076294
-0.7262649536132812,2.805600881576538,0.7506600022315979
-0.7090040445327759,2.8523409366607666,0.8201003670692444
-0.656041145324707,-4.1342549324035645,0.8160433769226074
-0.637020468711853,-4.091643333435059,0.7652538418769836
-0.653373122215271,2.862752676010132,0.7888821959495544
-0.6835341453552246,2.8687193393707275,0.8524394631385803
-0.6398872137069702,2.8902666568756104,0.8279936909675598
-0.6007628440856934,-4.09604549407959,0.8486372232437134
-0.5827310085296631,-4.0844316482543945,0.8253172039985657
-0.5988670587539673,2.8668038845062256,0.758733868598938
-0.5926865339279175,2.9110968112945557,0.8266359567642212
-0.5181134343147278,-4.069939136505127,0.8157716989517212
-0.5736361742019653,2.9361586570739746,0.8338147401809692
-0.5185097455978394,2.9888346195220947,0.7782899141311646
-0.5451669692993164,2.992454767227173,0.8361425399780273
-0.5038979053497314,3.025879144668579,0.8198456764221191
-0.4628673791885376,-4.0287089347839355,0.8483654260635376
-0.4394277334213257,-4.0162153244018555,0.8320685625076294
-0.45565375685691833,3.055224657058716,0.8240828514099121
-0.38672131299972534,-3.9983625411987305,0.8161787986755371
-0.3730940520763397,-3.9574127197265625,0.7611775398254395
-0.4280233681201935,3.0755741596221924,0.8225808143615723
-0.3769788146018982,3.1134212017059326,0.8159250020980835
-0.3340725004673004,-3.9563918113708496,0.8394020199775696
-0.3166068494319916,-3.915867328643799,0.8198456764221191
-0.30965152382850647,-3.886528968811035,0.7831788063049316
-0.31160932779312134,3.125392436981201,0.8059409856796265
-0.28165942430496216,-3.888218402862549,0.8425450325012207
-0.25006335973739624,-3.856964588165283,0.8178091049194336
-0.23498298227787018,-3.8130710124969482,0.7660706043243408
-0.23568890988826752,0.09573178738355637,0.7782899141311646
-0.25605764985084534,3.1347262859344482,0.7758482098579407
-0.28752657771110535,3.145407199859619,0.8343651294708252
-0.23374146223068237,3.1730427742004395,0.8268307447433472
-0.20440366864204407,-3.813880205154419,0.8341060280799866
-0.18114390969276428,-3.7573533058166504,0.8325048685073853
-0.17183856666088104,-3.7269904613494873,0.8133939504623413
-0.1700764149427414,-3.687495470046997,0.760090708732605
-0.16500522196292877,-0.05614712834358215,0.8296228647232056
-0.17979106307029724,-0.029562711715698242,0.8096601963043213
-0.1830337792634964,0.02833956480026245,0.8381791114807129
-0.20570550858974457,0.08608915656805038,0.8285763263702393
-0.18035681545734406,0.09705018252134323,0.8285763263702393
-0.17120365798473358,3.187283992767334,0.8418464660644531
-0.12862840294837952,-3.691880702972412,0.8387312889099121
-0.11229877918958664,-3.658539295196533,0.8167903423309326
-0.10235581547021866,-3.6090431213378906,0.7599582672119141
-0.09817115217447281,-0.11777207255363464,0.8157707452774048
-0.12502925097942352,-0.09911578893661499,0.8116967678070068
-0.11256909370422363,0.09726539999246597,0.8250843286514282
-0.11500019580125809,3.1390132904052734,0.7782899141311646
-0.11371567100286484,3.1622698307037354,0.8361425399780273
-0.06747311353683472,-3.612391710281372,0.8330873250961304
-0.048752252012491226,-3.5480453968048096,0.8390530347824097
-0.040601737797260284,-3.5084738731384277,0.8271790146827698
-0.03539225459098816,-3.4643502235412598,0.7835186123847961
-0.03168933466076851,-3.409290313720703,0.7509963512420654
-0.03333507850766182,-2.113743782043457,0.7571519613265991
-0.033883895725011826,-2.0509774684906006,0.7556803226470947
-0.03410629555583,-1.9835373163223267,0.759525716304779
-0.036045998334884644,-1.9315680265426636,0.7505885362625122
-0.037851184606552124,-0.22596850991249084,0.7668853998184204
-0.03801044821739197,-0.16723257303237915,0.7856236696243286
-0.050093814730644226,-0.11566287279129028,0.7954007387161255
-0.07341901957988739,-0.09725481271743774,0.8332892656326294
-0.037168923765420914,-0.07618443667888641,0.8381791114807129
-0.03464076668024063,0.0821346864104271,0.7872527837753296
-0.07293906807899475,0.09301566332578659,0.8271790146827698
-0.05390864983201027,0.06206867843866348,0.8442896604537964
-0.08064407110214233,3.133206844329834,0.8271790146827698
-0.041007284075021744,3.1272096633911133,0.8390530347824097
-0.013281270861625671,-3.4814889430999756,0.8467353582382202
0.00936884805560112,-3.4157907962799072,0.8288676142692566
0.021619677543640137,-3.3455939292907715,0.8390530347824097
0.02676105871796608,-3.3059399127960205,0.8271790146827698
0.03012177348136902,-3.2620363235473633,0.785216212272644
0.028014380484819412,-3.1974263191223145,0.7709594964981079
0.024217113852500916,-3.137850522994995,0.7905125021934509
0.033850520849227905,-3.1041336059570312,0.8376550674438477
0.020549707114696503,-3.080195665359497,0.8081216812133789
0.02955681085586548,-3.047917366027832,0.814839243888855
0.03351333737373352,-2.9941513538360596,0.7678996324539185
0.034065745770931244,-2.9276652336120605,0.7586387991905212
0.03426124155521393,-2.860217809677124,0.7557762861251831
0.034311458468437195,-2.7927775382995605,0.7558238506317139
0.03442803770303726,-2.7253551483154297,0.7552669644355774
0.03389177471399307,-2.657907724380493,0.7552436590194702
0.033000387251377106,-2.5904674530029297,0.75856614112854
0.032934024930000305,-2.523045063018799,0.7607703804969788
0.032934024930000305,-2.4555976390838623,0.7594144940376282
0.02913067117333412,-2.393775463104248,0.7729922533035278
0.0362115278840065,-2.3510794639587402,0.8341867327690125
0.02235400304198265,-2.34397554397583,0.8093885183334351
0.03025413304567337,-2.3274950981140137,0.8130011558532715
0.006103910505771637,-2.1248879432678223,0.8235127329826355
0.024181604385375977,-2.1409668922424316,0.8315590023994446
0.01131661981344223,-2.0742626190185547,0.8368216753005981
0.00695834681391716,-2.0060136318206787,0.822674036026001
0.007708553224802017,-1.9391270875930786,0.813626766204834
0.021007057279348373,-1.9058128595352173,0.8082900047302246
0.03565686196088791,-1.8496617078781128,0.7587279081344604
0.03717572242021561,-1.7968488931655884,0.7374157905578613
-0.0009231381118297577,-0.23692625761032104,0.8156548738479614
0.028577543795108795,-0.24843424558639526,0.8171679377555847
-0.008144192397594452,-0.17879560589790344,0.8343127965927124
-0.01566881686449051,-0.10933887958526611,0.8402165770530701
0.02857888862490654,0.03536213934421539,0.7831788063049316
-0.011758411303162575,0.024725869297981262,0.836432695388794
0.028577543795108795,0.0009452104568481445,0.8381791114807129
0.024362754076719284,3.1198456287384033,0.8320685625076294
0.05254267901182175,-3.2789723873138428,0.8467353582382202
0.06590805947780609,-3.219902992248535,0.8381800055503845
0.05859968811273575,-3.148449182510376,0.8442914485931396
0.06802442669868469,-3.016627788543701,0.8421562910079956
0.07464613020420074,-2.9501419067382812,0.8344449996948242
0.07670331001281738,-2.8827016353607178,0.8336693048477173
0.07666206359863281,-2.815253973007202,0.833329439163208
0.07703332602977753,-2.7478318214416504,0.833329439163208
0.07703690975904465,-2.680391550064087,0.8331599235534668
0.07459232211112976,-2.6129438877105713,0.8335966467857361
0.07295124232769012,-2.5455214977264404,0.8344449996948242
0.07393050938844681,-2.478081226348877,0.8344449996948242
0.0705215334892273,-2.405014991760254,0.8410900235176086
0.07912950217723846,-2.2938616275787354,0.8262624740600586
0.09850150346755981,-2.257784366607666,0.7782899141311646
0.038630276918411255,-2.1247453689575195,0.8313888311386108
0.05395547300577164,-2.0622222423553467,0.8434175252914429
0.10053886473178864,-2.031864643096924,0.82672119140625
0.06970243901014328,-1.8725429773330688,0.8233782052993774
0.0914335623383522,-1.8500779867172241,0.8140418529510498
0.09918294847011566,-1.7949037551879883,0.7513707876205444
0.0967244803905487,-0.4944813549518585,0.7416253685951233
0.10445243120193481,-0.4437302052974701,0.740892767906189
0.09012069553136826,-0.3020959198474884,0.756991446018219
0.09662352502346039,-0.2614198923110962,0.815223217010498
0.07783759385347366,-0.007782101631164551,0.8397510051727295
0.10304667055606842,0.02264690399169922,0.7811422348022461
0.09180662035942078,3.1161653995513916,0.8320685625076294
0.11663444340229034,-2.2504751682281494,0.8313878774642944
0.13620434701442719,-2.1993296146392822,0.8410308361053467
0.15964557230472565,-2.177419424057007,0.8250843286514282
0.16756024956703186,-2.064018487930298,0.8076260089874268
0.16205376386642456,-2.076267957687378,0.8323734998703003
0.13564477860927582,-2.053903102874756,0.8225345611572266
0.15829408168792725,-1.8434635400772095,0.8340603113174438
0.1699201911687851,-1.785721778869629,0.7652623057365417
0.16646815836429596,-1.7238389253616333,0.7379411458969116
0.14294910430908203,-0.45241591334342957,0.7385673522949219
0.14378847181797028,-0.30503085255622864,0.7561161518096924
0.17008237540721893,-0.25607314705848694,0.816270112991333
0.14519280195236206,-0.016617029905319214,0.8237161040306091
0.16252009570598602,0.013284683227539062,0.7709594964981079
0.15924279391765594,3.115206241607666,0.8146075010299683
0.20040000975131989,-2.120298385620117,0.8376368284225464
0.23038184642791748,-1.9806467294692993,0.7992452383041382
0.23680412769317627,-1.9273518323898315,0.7724241018295288
0.20982155203819275,-1.8044118881225586,0.8333182334899902
0.22601279616355896,-1.7806769609451294,0.8147401809692383
0.23150408267974854,-1.7281771898269653,0.7566163539886475
0.23451411724090576,-1.6569966077804565,0.7382071018218994
0.2250012457370758,-0.24499285221099854,0.8174003958702087
0.2221912443637848,-0.04084043204784393,0.7792072296142578
0.19296523928642273,-0.04048889875411987,0.8237161040306091
0.22331711649894714,-0.07281187176704407,0.8271784782409668
0.22668805718421936,3.069343328475952,0.7648457288742065
0.2206660509109497,3.120208501815796,0.777941107749939
0.18968667089939117,3.140277624130249,0.8381800055503845
0.22200608253479004,3.1852378845214844,0.7750334739685059
0.18603718280792236,3.189453363418579,0.8442914485931396
0.21475201845169067,3.23762845993042,0.8289260268211365
0.22196659445762634,3.3268818855285645,0.7705504894256592
0.18078896403312683,3.344721794128418,0.821995198726654
0.21437998116016388,3.289790391921997,0.8288900852203369
0.2182575911283493,3.3884949684143066,0.7638265490531921
0.18312738835811615,3.406381368637085,0.824461817741394
0.22185471653938293,3.444592237472534,0.814140796661377
0.2388908565044403,3.5342860221862793,0.7876408100128174
0.2013966143131256,3.535092353820801,0.8279936909675598
0.21679694950580597,3.5047340393066406,0.8296228647232056
0.2197282761335373,3.570406913757324,0.8307101130485535
0.25253695249557495,-2.0008418560028076,0.8294603824615479
0.2950564920902252,-2.0382111072540283,0.8301279544830322
0.2824314832687378,-1.9532002210617065,0.8343492746353149
0.2890625298023224,-1.926040530204773,0.7945864796638489
0.2920137643814087,-1.769932508468628,0.8359057903289795
0.2986959218978882,-1.7166179418563843,0.7775248289108276
0.29859232902526855,-1.657297968864441,0.7552412748336792
0.2990363538265228,-1.5978784561157227,0.7377917170524597
0.23932868242263794,-0.22821828722953796,0.8320667743682861
0.29247918725013733,-0.17116543650627136,0.7496209144592285
0.24462351202964783,-0.16915974020957947,0.8168773651123047
0.2876918315887451,-0.10336822271347046,0.7554142475128174
0.23764348030090332,-0.10315623879432678,0.8193567395210266
0.2305755317211151,3.269551992416382,0.8053536415100098
0.23423126339912415,3.4736640453338623,0.8082046508789062
0.2865336537361145,3.542114019393921,0.7451541423797607
0.28101933002471924,3.588064193725586,0.7550498247146606
0.2412896454334259,3.619018793106079,0.8268059492111206
0.24946409463882446,3.669956922531128,0.8320680856704712
0.2856878340244293,3.7340288162231445,0.7550694942474365
0.24786260724067688,3.73258376121521,0.8236292600631714
0.28849756717681885,3.790776252746582,0.7841974496841431
0.2667205333709717,3.796332597732544,0.8415743112564087
0.30736422538757324,3.8335607051849365,0.8250834941864014
0.36021363735198975,-2.040510416030884,0.8151895999908447
0.3109744191169739,-1.929151177406311,0.84412682056427
0.3499923050403595,-1.8809305429458618,0.8139088153839111
0.33915579319000244,-1.7284207344055176,0.8369576930999756
0.34649673104286194,-1.6741105318069458,0.8208357095718384
0.36106982827186584,-1.6476216316223145,0.8143108487129211
0.3678760230541229,-1.591296911239624,0.7517877817153931
0.3453775644302368,-0.11542972922325134,0.7376526594161987
0.36155247688293457,3.862027645111084,0.8320680856704712
0.4119745194911957,-1.9931670427322388,0.8395178318023682
0.43515264987945557,-1.9694904088974,0.8144130706787109
0.3851640820503235,-1.862268090248108,0.8384233713150024
0.42394307255744934,-1.829562783241272,0.8198453187942505
0.42618677020072937,-1.6388075351715088,0.8368299007415771
0.439301073551178,-1.5831965208053589,0.7686511874198914
0.4318077266216278,-1.5331499576568604,0.7408128976821899
0.4237278401851654,3.858341932296753,0.8438549637794495
0.4683365225791931,-1.915178656578064,0.8286725282669067
0.46496686339378357,-1.8565391302108765,0.8198453187942505
0.4773271381855011,-1.6016110181808472,0.8343082666397095
0.5046180486679077,-1.5779820680618286,0.83416748046875
0.49603042006492615,-1.532974123954773,0.7642632722854614
0.496430367231369,3.868830680847168,0.8320685625076294
0.5479742288589478,-1.5354082584381104,0.8330234289169312
0.5578408241271973,-1.5203189849853516,0.8084191083908081
0.5571168661117554,3.869985580444336,0.8222902417182922
0.6208556890487671,-1.5099622011184692,0.8119779825210571
0.6472159624099731,-1.463546633720398,0.753983736038208
0.6198533773422241,3.871286392211914,0.818416953086853
0.6959277391433716,-1.50357186794281,0.8367364406585693
0.6973334550857544,-1.460201621055603,0.767390787601471
0.645627498626709,3.8845345973968506,0.8325122594833374
0.6910121440887451,3.920950412750244,0.8320685625076294
0.7436952590942383,-1.4629619121551514,0.8266359567642212
0.771933913230896,-1.439464807510376,0.8272814154624939
0.772072434425354,-1.3947898149490356,0.7611775398254395
0.7630128860473633,3.935596466064453,0.8183180093765259
0.8150687217712402,-1.3971788883209229,0.825141966342926
0.8326345682144165,-1.373081088066101,0.8089473247528076
0.8514814376831055,-1.318686842918396,0.7523818016052246
0.8251886367797852,3.9445087909698486,0.7758482098579407
0.7880969047546387,3.9479825496673584,0.8394016027450562
0.8372305631637573,3.9791529178619385,0.8268307447433472
0.8994725942611694,-1.3700069189071655,0.8353536128997803
0.9115910530090332,-1.3135106563568115,0.7663975954055786
0.9057369232177734,-1.2611182928085327,0.7379899024963379
0.9034625291824341,4.00153923034668,0.8250834941864014
0.9507930278778076,-1.3312387466430664,0.8349206447601318
0.9762464761734009,-1.3072799444198608,0.8348047733306885
0.9610806703567505,-1.262414574623108,0.760230541229248
0.9651268720626831,4.009549140930176,0.7896968126296997
0.9314035177230835,4.013595104217529,0.8418454527854919
0.9757237434387207,4.039556980133057,0.8437088131904602
1.0157053470611572,-1.2604868412017822,0.8249384164810181
1.0325592756271362,-1.237282156944275,0.8081401586532593
1.0524879693984985,-1.1847410202026367,0.750847578048706
1.0465630292892456,1.1120185852050781,0.7397044897079468
1.0472702980041504,1.1723681688308716,0.7414876222610474
1.0395854711532593,1.2303985357284546,0.7413812875747681
1.0246927738189697,4.013830184936523,0.7634857892990112
1.042673945426941,4.051315784454346,0.824734091758728
1.0985441207885742,-1.2397551536560059,0.8263518810272217
1.1145988702774048,-1.1837704181671143,0.7565798759460449
1.1086299419403076,-1.1285046339035034,0.7372689247131348
1.115402340888977,0.9869163036346436,0.7610607147216797
1.096805214881897,1.0501919984817505,0.7495402097702026
1.1110870838165283,1.1038203239440918,0.7656905055046082
1.0921223163604736,4.01657772064209,0.7564704418182373
1.1081769466400146,4.060913562774658,0.829933762550354
1.1693893671035767,-1.2266608476638794,0.8346153497695923
1.1756283044815063,-1.177095651626587,0.7767854928970337
1.170607089996338,-1.1289242506027222,0.7550777196884155
1.1807979345321655,0.8892909288406372,0.8345127701759338
1.1629279851913452,0.9072749614715576,0.814956545829773
1.152651309967041,0.9580179452896118,0.8147236108779907
1.1754765510559082,0.997282862663269,0.8138695955276489
1.161962866783142,1.0358766317367554,0.7761939764022827
1.1673400402069092,1.0966544151306152,0.7905146479606628
1.165574550628662,1.0792399644851685,0.8140732049942017
1.1567440032958984,1.104525089263916,0.8234094381332397
1.1570864915847778,1.115358591079712,0.8114060759544373
1.1635677814483643,4.018252849578857,0.7515578269958496
1.1792232990264893,4.063808441162109,0.8126025199890137
1.216101050376892,-1.1899100542068481,0.8354909420013428
1.2244757413864136,-1.1348931789398193,0.8192089796066284
1.2324318885803223,-1.1144541501998901,0.8082083463668823
1.2458008527755737,0.5837668180465698,0.7607703804969788
1.242925763130188,0.6465080380439758,0.768243134021759
1.2394462823867798,0.706084132194519,0.7905125021934509
1.2478744983673096,0.733055830001831,0.8369555473327637
1.2290065288543701,0.7677479982376099,0.8111147880554199
1.220729947090149,0.8410942554473877,0.8381791114807129
1.228123426437378,0.9853838682174683,0.8242455720901489
1.1743261814117432,1.0983418226242065,0.8210678100585938
1.2348664999008179,4.074202060699463,0.7888821959495544
1.2011430263519287,4.0839433670043945,0.8375000953674316
1.2454633712768555,4.1098551750183105,0.8431269526481628
1.301802635192871,-1.1031955480575562,0.8297423720359802
1.3096065521240234,-1.0583901405334473,0.7603650689125061
1.3186787366867065,0.49461838603019714,0.8296228647232056
1.3010132312774658,0.5049792528152466,0.8174003958702087
1.2885146141052246,0.5629286766052246,0.8269747495651245
1.277579665184021,0.6285260915756226,0.8263644576072693
1.27196204662323,0.6882598400115967,0.8407987356185913
1.270155668258667,0.9630357027053833,0.8119879364967346
1.3124178647994995,0.9297443628311157,0.812755823135376
1.2944341897964478,4.079376220703125,0.7593158483505249
1.3169143199920654,4.124555587768555,0.833329439163208
1.3551290035247803,-1.0602967739105225,0.8255499601364136
1.3724490404129028,-1.0323176383972168,0.8092727661132812
1.3826560974121094,-0.9796066284179688,0.7555946111679077
1.3809961080551147,-0.8523459434509277,0.7485519647598267
1.3731170892715454,0.48318877816200256,0.8093691468238831
1.3871686458587646,0.8998045921325684,0.7872527837753296
1.3427687883377075,0.9053034782409668,0.8176445960998535
1.3697470426559448,0.8780561685562134,0.8284003734588623
1.3618780374526978,4.084129333496094,0.7553396224975586
1.3843581676483154,4.127299785614014,0.8332325220108032
1.4215683937072754,-0.9878637790679932,0.8334826231002808
1.4367293119430542,-0.9264492988586426,0.8410317301750183
1.424324631690979,-0.862464189529419,0.8089982271194458
1.439466118812561,-0.8271270990371704,0.809320330619812
1.4508066177368164,-0.7689629793167114,0.7649601101875305
1.4512531757354736,-0.7022258043289185,0.7525551319122314
1.4483745098114014,-0.6523656845092773,0.7483125925064087
1.4541226625442505,0.3065241277217865,0.7709571123123169
1.4432501792907715,0.3722810447216034,0.7587379217147827
1.450386881828308,0.43295973539352417,0.7729969024658203
1.4321216344833374,0.4905642867088318,0.7933642268180847
1.4068310260772705,0.5025073885917664,0.8290119171142578
1.4333274364471436,0.5305041074752808,0.8477827310562134
1.4357378482818604,0.8697055578231812,0.8205438852310181
1.4439258575439453,0.8984808921813965,0.773401141166687
1.4293148517608643,4.083985805511475,0.7551136016845703
1.4472984075546265,4.1251630783081055,0.8235321044921875
1.4861373901367188,-0.7914466857910156,0.841914176940918
1.4969273805618286,-0.7255063056945801,0.836530327796936
1.4923509359359741,-0.6589438915252686,0.8156352043151855
1.5060043334960938,-0.6253695487976074,0.809019923210144
1.516650676727295,-0.5669542551040649,0.7629055976867676
1.5175204277038574,-0.49991574883461,0.7559207081794739
1.517177939414978,-0.4324933588504791,0.7561538219451904
1.5167661905288696,-0.3729173243045807,0.7497738599777222
1.521727442741394,0.03749169409275055,0.7412747144699097
1.5214859247207642,0.10420585423707962,0.7413222789764404
1.5067939758300781,0.23666566610336304,0.7703744769096375
1.5136178731918335,0.2980934977531433,0.7913267612457275
1.4947506189346313,0.3679458498954773,0.790163516998291
1.4877604246139526,0.4295864403247833,0.8296239972114563
1.5176318883895874,0.39965134859085083,0.8506935834884644
1.4694573879241943,0.4931751489639282,0.8442914485931396
1.501254916191101,0.8506152629852295,0.8296228647232056
1.4967585802078247,4.083838939666748,0.7542930841445923
1.5128154754638672,4.129855632781982,0.8297008275985718
1.555006980895996,-0.5894379615783691,0.8416137099266052
1.5633819103240967,-0.5174770355224609,0.8421809673309326
1.5577985048294067,-0.4504753053188324,0.8239194750785828
1.5609700679779053,-0.3836645185947418,0.8286057114601135
1.5700995922088623,-0.3088438808917999,0.818623423576355
1.5723719596862793,-0.24563631415367126,0.8167895078659058
1.5872445106506348,-0.2161276638507843,0.833989143371582
1.5822203159332275,-0.1613297164440155,0.7719781398773193
1.5837645530700684,-0.09528478980064392,0.7597552537918091
1.5735454559326172,-0.025113746523857117,0.7569068670272827
1.5802077054977417,0.03508180379867554,0.7651354670524597
1.5737924575805664,0.0957762598991394,0.760675311088562
1.566299557685852,0.16952168941497803,0.7620431184768677
1.5641916990280151,0.2390756607055664,0.7926844358444214
1.548453450202942,0.29472312331199646,0.8226969838142395
1.5821726322174072,0.2610062062740326,0.8278580904006958
1.5389012098312378,0.35149043798446655,0.8256171941757202
1.5787999629974365,0.7128334045410156,0.8027339577674866
1.5551962852478027,0.7128334045410156,0.8271780014038086
1.575429081916809,0.6858617067337036,0.8320667743682861
1.5720571279525757,0.7600449323654175,0.8027339577674866
1.5551962852478027,0.7600449323654175,0.8369555473327637
1.575429081916809,0.787016749382019,0.8320667743682861
1.5641934871673584,0.8455754518508911,0.8239187598228455
1.5641934871673584,4.083817481994629,0.7538527250289917
1.589613437652588,4.130125999450684,0.8331228494644165
